count_type	month	day	count	year	julian
sonar	8	11	206	2016	223
sonar	8	12	102	2016	224
sonar	8	13	153	2016	225
sonar	8	14	176	2016	226
sonar	8	15	140	2016	227
sonar	8	16	158	2016	228
sonar	8	17	101	2016	229
sonar	8	18		2016	230
sonar	8	19		2016	231
sonar	8	20		2016	232
sonar	8	21		2016	233
sonar	8	22		2016	234
sonar	8	23		2016	235
sonar	8	24		2016	236
sonar	8	25		2016	237
sonar	8	26		2016	238
sonar	8	27		2016	239
sonar	8	28		2016	240
sonar	8	29		2016	241
sonar	8	30		2016	242
sonar	8	31		2016	243
sonar	9	1		2016	244
sonar	9	2		2016	245
sonar	9	3		2016	246
sonar	9	4		2016	247
sonar	9	5		2016	248
sonar	9	6		2016	249
sonar	9	7		2016	250
sonar	9	8		2016	251
sonar	9	9		2016	252
sonar	9	10		2016	253
sonar	9	11		2016	254
sonar	9	12		2016	255
sonar	9	13		2016	256
sonar	9	14		2016	257
sonar	9	15		2016	258
sonar	9	16		2016	259
sonar	9	17		2016	260
sonar	9	18		2016	261
sonar	9	19		2016	262
sonar	9	20		2016	263
sonar	9	21		2016	264
sonar	9	22		2016	265
sonar	9	23		2016	266
sonar	9	24		2016	267
sonar	9	25		2016	268
sonar	9	26		2016	269
sonar	9	27		2016	270
sonar	9	28		2016	271
sonar	9	29		2016	272
sonar	9	30		2016	273
