year,sample_type,julian_date,sample_num,stock,region,prob
1983,unkn,185,4,Morley,31,0.01
1983,unkn,185,4,Teslin,31,0.01
1983,unkn,185,4,L_Salmon,32,0.01
1983,unkn,185,4,Klondike,36,0.82
1983,unkn,185,4,Chandindu,36,0.15
1983,unkn,164,5,Klondike,36,0.82
1983,unkn,164,5,Chandindu,36,0.19
1983,unkn,162,11,Teslin,31,0.05
1983,unkn,162,11,N_Big_Salmon,32,0.83
1983,unkn,162,11,L_Salmon,32,0.06
1983,unkn,162,11,Big_Salmon,32,0.03
1983,unkn,162,11,Ross_YT,34,0.01
1983,unkn,162,12,Nisutlin,31,0.63
1983,unkn,162,12,Teslin_Lake,31,0.19
1983,unkn,162,12,Morley,31,0.17
1983,unkn,162,12,100_Mile_R,31,0
1983,unkn,162,12,Wolf_R,31,0
1983,unkn,189,13,Hoole,34,0
1983,unkn,189,13,McQuesten,35,0
1983,unkn,189,13,Klondike,36,0.87
1983,unkn,189,13,Chandindu,36,0.13
1983,unkn,191,14,Teslin,31,0.09
1983,unkn,191,14,Big_Salmon,32,0.31
1983,unkn,191,14,Yukon_main,33,0.05
1983,unkn,191,14,Mayo,35,0.27
1983,unkn,191,14,Stewart,35,0.2
1983,unkn,192,16,Nisutlin,31,0.48
1983,unkn,192,16,Teslin_Lake,31,0.24
1983,unkn,192,16,Morley,31,0.1
1983,unkn,192,16,Teslin,31,0.08
1983,unkn,192,16,Yukon_main,33,0.06
1983,unkn,190,17,Morley,31,0.23
1983,unkn,190,17,Teslin_Lake,31,0.23
1983,unkn,190,17,Nisutlin,31,0.16
1983,unkn,190,17,L_Salmon,32,0.11
1983,unkn,190,17,Hoole,34,0.11
1983,unkn,192,18,Teslin,31,0.19
1983,unkn,192,18,Big_Salmon,32,0.45
1983,unkn,192,18,L_Salmon,32,0.28
1983,unkn,192,18,Yukon_main,33,0.07
1983,unkn,192,18,Mayo,35,0
1983,unkn,192,19,Ross_YT,34,0.32
1983,unkn,192,19,Pelly,34,0.11
1983,unkn,192,19,Hoole,34,0.04
1983,unkn,192,19,Mayo,35,0.35
1983,unkn,192,19,Stewart,35,0.15
1983,unkn,191,20,Mayo,35,0
1983,unkn,191,20,McQuesten,35,0
1983,unkn,191,20,Stewart,35,0
1983,unkn,191,20,Klondike,36,0.85
1983,unkn,191,20,Chandindu,36,0.14
1983,unkn,194,21,N_Big_Salmon,32,0.34
1983,unkn,194,21,Stewart,35,0.16
1983,unkn,194,21,Mayo,35,0.08
1983,unkn,194,21,Chandindu,36,0.16
1983,unkn,194,21,Klondike,36,0.11
1983,unkn,194,22,Stewart,35,0
1983,unkn,194,22,Klondike,36,0.87
1983,unkn,194,22,Chandindu,36,0.13
1983,unkn,195,23,Teslin,31,0.05
1983,unkn,195,23,L_Salmon,32,0.65
1983,unkn,195,23,Big_Salmon,32,0.21
1983,unkn,195,23,Nordenskiold,33,0.04
1983,unkn,195,23,Mayo,35,0.02
1983,unkn,196,24,100_Mile_R,31,0.04
1983,unkn,196,24,Big_Salmon,32,0.34
1983,unkn,196,24,L_Salmon,32,0.21
1983,unkn,196,24,Mayo,35,0.24
1983,unkn,196,24,Kluane,38,0.07
1983,unkn,192,25,100_Mile_R,31,0.11
1983,unkn,192,25,Big_Salmon,32,0.15
1983,unkn,192,25,L_Salmon,32,0.11
1983,unkn,192,25,Mayo,35,0.26
1983,unkn,192,25,Stewart,35,0.19
1983,unkn,169,26,Nisutlin,31,0.76
1983,unkn,169,26,Teslin_Lake,31,0.17
1983,unkn,169,26,Morley,31,0.05
1983,unkn,169,26,Teslin,31,0.01
1983,unkn,169,26,L_Salmon,32,0
1983,unkn,169,28,Takhini,30,0.02
1983,unkn,169,28,Teslin,31,0.83
1983,unkn,169,28,Morley,31,0.02
1983,unkn,169,28,L_Salmon,32,0.02
1983,unkn,169,28,Yukon_main,33,0.07
1983,unkn,195,29,Teslin,31,0.53
1983,unkn,195,29,N_Big_Salmon,32,0.22
1983,unkn,195,29,L_Salmon,32,0.03
1983,unkn,195,29,Big_Salmon,32,0.01
1983,unkn,195,29,Yukon_main,33,0.2
1983,unkn,170,30,Teslin,31,0.88
1983,unkn,170,30,100_Mile_R,31,0.01
1983,unkn,170,30,N_Big_Salmon,32,0.04
1983,unkn,170,30,L_Salmon,32,0.01
1983,unkn,170,30,Yukon_main,33,0.04
1983,unkn,196,31,Teslin_Lake,31,0.76
1983,unkn,196,31,Nisutlin,31,0.16
1983,unkn,196,31,Teslin,31,0.04
1983,unkn,196,31,Morley,31,0.02
1983,unkn,196,31,Yukon_main,33,0.01
1983,unkn,196,32,Teslin,31,0.35
1983,unkn,196,32,Morley,31,0.14
1983,unkn,196,32,L_Salmon,32,0.32
1983,unkn,196,32,Big_Salmon,32,0.13
1983,unkn,196,32,Yukon_main,33,0.04
1983,unkn,198,33,Teslin_Lake,31,0.54
1983,unkn,198,33,Nisutlin,31,0.25
1983,unkn,198,33,Morley,31,0.2
1983,unkn,198,33,Teslin,31,0
1983,unkn,198,33,Stewart,35,0
1983,unkn,198,36,Big_Salmon,32,0.16
1983,unkn,198,36,L_Salmon,32,0.15
1983,unkn,198,36,N_Big_Salmon,32,0.07
1983,unkn,198,36,Mayo,35,0.49
1983,unkn,198,36,Stewart,35,0.11
1983,unkn,197,37,Teslin_Lake,31,0.46
1983,unkn,197,37,Nisutlin,31,0.22
1983,unkn,197,37,100_Mile_R,31,0.02
1983,unkn,197,37,Stewart,35,0.23
1983,unkn,197,37,Mayo,35,0.03
1983,unkn,200,38,Teslin,31,0.74
1983,unkn,200,38,L_Salmon,32,0.1
1983,unkn,200,38,Big_Salmon,32,0.05
1983,unkn,200,38,Yukon_main,33,0.1
1983,unkn,200,38,Mayo,35,0.01
1983,unkn,208,39,N_Big_Salmon,32,0.69
1983,unkn,208,39,L_Salmon,32,0.02
1983,unkn,208,39,Big_Salmon,32,0.01
1983,unkn,208,39,Yukon_main,33,0.01
1983,unkn,208,39,Kalzas,34,0.27
1983,unkn,199,40,Teslin,31,0.26
1983,unkn,199,40,Teslin_Lake,31,0.24
1983,unkn,199,40,Nisutlin,31,0.19
1983,unkn,199,40,Morley,31,0.11
1983,unkn,199,40,Yukon_main,33,0.13
1983,unkn,170,41,Teslin,31,0.78
1983,unkn,170,41,N_Big_Salmon,32,0.06
1983,unkn,170,41,Big_Salmon,32,0.04
1983,unkn,170,41,L_Salmon,32,0.04
1983,unkn,170,41,Yukon_main,33,0.07
1983,unkn,171,42,Nisutlin,31,0.81
1983,unkn,171,42,Morley,31,0.03
1983,unkn,171,42,Teslin,31,0.03
1983,unkn,171,42,Teslin_Lake,31,0.03
1983,unkn,171,42,Yukon_main,33,0.09
1983,unkn,201,43,Teslin,31,0.31
1983,unkn,201,43,Morley,31,0
1983,unkn,201,43,L_Salmon,32,0.46
1983,unkn,201,43,N_Big_Salmon,32,0.23
1983,unkn,201,43,Kalzas,34,0
1983,unkn,210,44,Teslin,31,0.81
1983,unkn,210,44,Teslin_Lake,31,0.09
1983,unkn,210,44,Morley,31,0.05
1983,unkn,210,44,L_Salmon,32,0.02
1983,unkn,210,44,Big_Salmon,32,0.01
1983,unkn,211,45,Teslin,31,0.6
1983,unkn,211,45,Teslin_Lake,31,0.07
1983,unkn,211,45,Nisutlin,31,0.06
1983,unkn,211,45,Yukon_main,33,0.11
1983,unkn,211,45,Mayo,35,0.09
1983,unkn,173,46,Big_Salmon,32,0.15
1983,unkn,173,46,L_Salmon,32,0.01
1983,unkn,173,46,Pelly,34,0.01
1983,unkn,173,46,Ross_YT,34,0.01
1983,unkn,173,46,Kluane,38,0.81
1983,unkn,211,47,Teslin,31,0.09
1983,unkn,211,47,L_Salmon,32,0.07
1983,unkn,211,47,Yukon_main,33,0.04
1983,unkn,211,47,Kalzas,34,0.44
1983,unkn,211,47,L_andB_Kalzas,34,0.3
1983,unkn,211,48,Teslin,31,0.04
1983,unkn,211,48,L_Salmon,32,0.5
1983,unkn,211,48,Big_Salmon,32,0.29
1983,unkn,211,48,N_Big_Salmon,32,0.02
1983,unkn,211,48,Kalzas,34,0.12
1983,unkn,211,49,Takhini,30,0.01
1983,unkn,211,49,Nisutlin,31,0.52
1983,unkn,211,49,Teslin_Lake,31,0.42
1983,unkn,211,49,Morley,31,0.04
1983,unkn,211,49,Teslin,31,0.01
1983,unkn,211,50,Teslin_Lake,31,0.39
1983,unkn,211,50,Nisutlin,31,0.29
1983,unkn,211,50,Morley,31,0.12
1983,unkn,211,50,100_Mile_R,31,0.1
1983,unkn,211,50,Yukon_main,33,0.04
1983,unkn,201,51,Teslin,31,0.21
1983,unkn,201,51,Yukon_main,33,0.04
1983,unkn,201,51,Ross_YT,34,0.16
1983,unkn,201,51,Stewart,35,0.41
1983,unkn,201,51,Mayo,35,0.11
1983,unkn,201,52,Teslin,31,0.14
1983,unkn,201,52,100_Mile_R,31,0.09
1983,unkn,201,52,L_Salmon,32,0.1
1983,unkn,201,52,Yukon_main,33,0.25
1983,unkn,201,52,Pelly,34,0.11
1983,unkn,201,53,Teslin,31,0.2
1983,unkn,201,53,Morley,31,0.16
1983,unkn,201,53,L_Salmon,32,0.32
1983,unkn,201,53,Big_Salmon,32,0.08
1983,unkn,201,53,Yukon_main,33,0.11
1983,unkn,201,54,Big_Salmon,32,0.05
1983,unkn,201,54,Ross_YT,34,0.26
1983,unkn,201,54,Pelly,34,0.06
1983,unkn,201,54,Stewart,35,0.32
1983,unkn,201,54,Mayo,35,0.22
1983,unkn,176,55,Teslin,31,0.42
1983,unkn,176,55,100_Mile_R,31,0.06
1983,unkn,176,55,L_Salmon,32,0.15
1983,unkn,176,55,N_Big_Salmon,32,0.13
1983,unkn,176,55,Mayo,35,0.12
1983,unkn,201,56,L_Salmon,32,0
1983,unkn,201,56,Ross_YT,34,0.9
1983,unkn,201,56,Pelly,34,0.02
1983,unkn,201,56,Stewart,35,0.06
1983,unkn,201,56,Mayo,35,0.01
1983,unkn,201,57,Teslin,31,0.5
1983,unkn,201,57,Big_Salmon,32,0.09
1983,unkn,201,57,L_Salmon,32,0.07
1983,unkn,201,57,Yukon_main,33,0.21
1983,unkn,201,57,Stewart,35,0.1
1983,unkn,201,58,Teslin,31,0.68
1983,unkn,201,58,Morley,31,0.07
1983,unkn,201,58,100_Mile_R,31,0.03
1983,unkn,201,58,N_Big_Salmon,32,0.03
1983,unkn,201,58,Yukon_main,33,0.14
1983,unkn,201,59,Teslin,31,0.63
1983,unkn,201,59,L_Salmon,32,0.1
1983,unkn,201,59,Big_Salmon,32,0.05
1983,unkn,201,59,Tatchun,32,0.01
1983,unkn,201,59,Yukon_main,33,0.2
1983,unkn,201,60,Nisutlin,31,0.69
1983,unkn,201,60,Morley,31,0.21
1983,unkn,201,60,Teslin,31,0.06
1983,unkn,201,60,100_Mile_R,31,0.02
1983,unkn,201,60,Teslin_Lake,31,0.02
1983,unkn,201,61,Teslin_Lake,31,0.31
1983,unkn,201,61,Morley,31,0.16
1983,unkn,201,61,Nisutlin,31,0.16
1983,unkn,201,61,Ross_YT,34,0.06
1983,unkn,201,61,Stewart,35,0.11
1983,unkn,201,62,Teslin,31,0.4
1983,unkn,201,62,100_Mile_R,31,0.09
1983,unkn,201,62,Big_Salmon,32,0.23
1983,unkn,201,62,L_Salmon,32,0.13
1983,unkn,201,62,Stewart,35,0.04
1983,unkn,201,63,Whitehorse,30,0
1983,unkn,201,63,Teslin,31,0.61
1983,unkn,201,63,Nisutlin,31,0.01
1983,unkn,201,63,L_Salmon,32,0.05
1983,unkn,201,63,Yukon_main,33,0.31
1983,unkn,201,64,Teslin,31,0.74
1983,unkn,201,64,Morley,31,0.11
1983,unkn,201,64,Nisutlin,31,0.01
1983,unkn,201,64,N_Big_Salmon,32,0.05
1983,unkn,201,64,Yukon_main,33,0.08
1983,unkn,201,65,Big_Salmon,32,0.03
1983,unkn,201,65,L_andB_Kalzas,34,0.17
1983,unkn,201,65,Mayo,35,0.06
1983,unkn,201,65,Stewart,35,0.03
1983,unkn,201,65,Kluane,38,0.57
1983,unkn,201,66,Hoole,34,0.45
1983,unkn,201,66,Ross_YT,34,0.17
1983,unkn,201,66,Pelly,34,0.01
1983,unkn,201,66,Stewart,35,0.07
1983,unkn,201,66,Kluane,38,0.27
1983,unkn,201,67,Nisutlin,31,0.01
1983,unkn,201,67,L_Salmon,32,0.02
1983,unkn,201,67,Blind_Cr,34,0.02
1983,unkn,201,67,Mayo,35,0.7
1983,unkn,201,67,Stewart,35,0.21
1983,unkn,201,68,Teslin,31,0.05
1983,unkn,201,68,Teslin_Lake,31,0.04
1983,unkn,201,68,Big_Salmon,32,0.48
1983,unkn,201,68,L_Salmon,32,0.37
1983,unkn,201,68,Mayo,35,0.03
1983,unkn,201,69,Teslin_Lake,31,0.39
1983,unkn,201,69,Nisutlin,31,0.29
1983,unkn,201,69,Morley,31,0.13
1983,unkn,201,69,Teslin,31,0.09
1983,unkn,201,69,Yukon_main,33,0.05
1983,unkn,201,70,Teslin,31,0.19
1983,unkn,201,70,Big_Salmon,32,0.03
1983,unkn,201,70,L_Salmon,32,0.03
1983,unkn,201,70,Tatchun,32,0.02
1983,unkn,201,70,Nordenskiold,33,0.7
1983,unkn,201,71,Teslin_Lake,31,0.59
1983,unkn,201,71,Nisutlin,31,0.34
1983,unkn,201,71,Morley,31,0.07
1983,unkn,201,71,Teslin,31,0
1983,unkn,202,72,Teslin_Lake,31,0.52
1983,unkn,202,72,Nisutlin,31,0.27
1983,unkn,202,72,Morley,31,0.13
1983,unkn,202,72,Stewart,35,0.03
1983,unkn,202,72,Mayo,35,0.02
1983,unkn,202,73,Ross_YT,34,0
1983,unkn,202,73,McQuesten,35,0
1983,unkn,202,73,Klondike,36,0.81
1983,unkn,202,73,Chandindu,36,0.19
1983,unkn,202,73,Nisling,38,0
1983,unkn,202,74,Teslin_Lake,31,0.61
1983,unkn,202,74,Nisutlin,31,0.22
1983,unkn,202,74,Morley,31,0.06
1983,unkn,202,74,Teslin,31,0.02
1983,unkn,202,74,Big_Salmon,32,0.04
1983,unkn,202,75,Teslin,31,0
1983,unkn,202,75,Big_Salmon,32,0
1983,unkn,202,75,Ross_YT,34,0.02
1983,unkn,202,75,Pelly,34,0
1983,unkn,202,75,Kluane,38,0.98
1983,unkn,202,76,Teslin,31,0.68
1983,unkn,202,76,Teslin_Lake,31,0.14
1983,unkn,202,76,Morley,31,0.05
1983,unkn,202,76,Nisutlin,31,0.01
1983,unkn,202,76,Yukon_main,33,0.12
1983,unkn,202,77,Teslin,31,0.13
1983,unkn,202,77,L_Salmon,32,0.1
1983,unkn,202,77,Kalzas,34,0.17
1983,unkn,202,77,Hoole,34,0.1
1983,unkn,202,77,Stewart,35,0.31
1983,unkn,202,78,Teslin,31,0.04
1983,unkn,202,78,Big_Salmon,32,0.34
1983,unkn,202,78,L_Salmon,32,0.31
1983,unkn,202,78,Ross_YT,34,0.03
1983,unkn,202,78,Mayo,35,0.25
1983,unkn,202,79,Teslin,31,0.06
1983,unkn,202,79,Yukon_main,33,0.1
1983,unkn,202,79,Ross_YT,34,0.03
1983,unkn,202,79,Mayo,35,0.66
1983,unkn,202,79,Stewart,35,0.13
1983,unkn,202,80,L_Salmon,32,0
1983,unkn,202,80,Pelly,34,0
1983,unkn,202,80,Klondike,36,0.82
1983,unkn,202,80,Chandindu,36,0.18
1983,unkn,202,81,Teslin_Lake,31,0.75
1983,unkn,202,81,Morley,31,0.12
1983,unkn,202,81,Nisutlin,31,0.09
1983,unkn,202,81,100_Mile_R,31,0.01
1983,unkn,202,81,Stewart,35,0.02
1983,unkn,202,82,Teslin_Lake,31,0.47
1983,unkn,202,82,Nisutlin,31,0.37
1983,unkn,202,82,Morley,31,0.16
1983,unkn,202,82,100_Mile_R,31,0
1983,unkn,202,82,Wolf_R,31,0
1983,unkn,202,83,Teslin,31,0.05
1983,unkn,202,83,Big_Salmon,32,0.36
1983,unkn,202,83,L_Salmon,32,0.36
1983,unkn,202,83,N_Big_Salmon,32,0.07
1983,unkn,202,83,Mayo,35,0.07
1983,unkn,202,84,Teslin_Lake,31,0.49
1983,unkn,202,84,100_Mile_R,31,0.28
1983,unkn,202,84,Teslin,31,0.15
1983,unkn,202,84,Big_Salmon,32,0.04
1983,unkn,202,84,L_Salmon,32,0.02
1983,unkn,202,85,Teslin,31,0.18
1983,unkn,202,85,L_Salmon,32,0.39
1983,unkn,202,85,Big_Salmon,32,0.28
1983,unkn,202,85,Yukon_main,33,0.13
1983,unkn,202,85,Stewart,35,0.01
1983,unkn,202,86,L_Salmon,32,0.39
1983,unkn,202,86,Big_Salmon,32,0.18
1983,unkn,202,86,Pelly,34,0.03
1983,unkn,202,86,Mayo,35,0.2
1983,unkn,202,86,Stewart,35,0.15
1983,unkn,202,87,Teslin,31,0.53
1983,unkn,202,87,Morley,31,0.04
1983,unkn,202,87,L_Salmon,32,0.04
1983,unkn,202,87,Yukon_main,33,0.21
1983,unkn,202,87,Mayo,35,0.04
1983,unkn,202,88,Teslin,31,0.01
1983,unkn,202,88,L_Salmon,32,0.02
1983,unkn,202,88,Yukon_main,33,0.01
1983,unkn,202,88,Ross_YT,34,0.94
1983,unkn,202,88,Pelly,34,0.02
1983,unkn,203,89,Teslin_Lake,31,0.86
1983,unkn,203,89,Morley,31,0.06
1983,unkn,203,89,Nisutlin,31,0.05
1983,unkn,203,89,Teslin,31,0.01
1983,unkn,203,89,Wolf_R,31,0.01
1983,unkn,203,90,Mayo,35,0
1983,unkn,203,90,McQuesten,35,0
1983,unkn,203,90,Klondike,36,0.88
1983,unkn,203,90,Chandindu,36,0.12
1983,unkn,203,91,Morley,31,0.46
1983,unkn,203,91,Teslin,31,0.28
1983,unkn,203,91,Nisutlin,31,0.12
1983,unkn,203,91,100_Mile_R,31,0.03
1983,unkn,203,91,L_Salmon,32,0.05
1983,unkn,203,92,Hoole,34,0
1983,unkn,203,92,Kluane,38,1
1983,unkn,203,93,Teslin_Lake,31,0.23
1983,unkn,203,93,Nisutlin,31,0.15
1983,unkn,203,93,Morley,31,0.13
1983,unkn,203,93,Mayo,35,0.27
1983,unkn,203,93,Stewart,35,0.13
1983,unkn,203,94,Nisutlin,31,0.34
1983,unkn,203,94,Morley,31,0.31
1983,unkn,203,94,Teslin_Lake,31,0.24
1983,unkn,203,94,Teslin,31,0.06
1983,unkn,203,94,Stewart,35,0.03
1983,unkn,204,95,Big_Salmon,32,0
1983,unkn,204,95,N_Big_Salmon,32,0
1983,unkn,204,95,McQuesten,35,0
1983,unkn,204,95,Klondike,36,0.82
1983,unkn,204,95,Chandindu,36,0.17
1983,unkn,204,96,Teslin,31,0.29
1983,unkn,204,96,Teslin_Lake,31,0.07
1983,unkn,204,96,L_Salmon,32,0.27
1983,unkn,204,96,Big_Salmon,32,0.06
1983,unkn,204,96,Yukon_main,33,0.23
1983,unkn,204,97,Teslin,31,0.2
1983,unkn,204,97,Morley,31,0.12
1983,unkn,204,97,L_Salmon,32,0.15
1983,unkn,204,97,Big_Salmon,32,0.09
1983,unkn,204,97,Stewart,35,0.15
1983,unkn,205,98,Nisutlin,31,0.47
1983,unkn,205,98,Teslin,31,0.17
1983,unkn,205,98,Teslin_Lake,31,0.11
1983,unkn,205,98,Yukon_main,33,0.04
1983,unkn,205,98,Stewart,35,0.09
1983,unkn,205,99,Teslin,31,0.02
1983,unkn,205,99,L_Salmon,32,0.51
1983,unkn,205,99,Big_Salmon,32,0.46
1983,unkn,205,99,Yukon_main,33,0
1983,unkn,205,99,Klondike,36,0.01
1983,unkn,205,100,Teslin,31,0.37
1983,unkn,205,100,L_Salmon,32,0.34
1983,unkn,205,100,Big_Salmon,32,0.22
1983,unkn,205,100,N_Big_Salmon,32,0.03
1983,unkn,205,100,Yukon_main,33,0.04
1983,unkn,206,101,Ross_YT,34,0.16
1983,unkn,206,101,Pelly,34,0.02
1983,unkn,206,101,Mayo,35,0.44
1983,unkn,206,101,Stewart,35,0.37
1983,unkn,206,101,Kluane,38,0.01
1983,unkn,206,102,Hoole,34,0.27
1983,unkn,206,102,McQuesten,35,0.07
1983,unkn,206,102,Mayo,35,0.03
1983,unkn,206,102,Klondike,36,0.56
1983,unkn,206,102,Chandindu,36,0.03
1983,unkn,206,103,Teslin_Lake,31,0.9
1983,unkn,206,103,Morley,31,0.04
1983,unkn,206,103,Nisutlin,31,0.04
1983,unkn,206,103,Teslin,31,0.01
1983,unkn,206,103,100_Mile_R,31,0
1983,unkn,206,104,Nisutlin,31,0.23
1983,unkn,206,104,Teslin_Lake,31,0.18
1983,unkn,206,104,Big_Salmon,32,0.04
1983,unkn,206,104,Stewart,35,0.43
1983,unkn,206,104,Mayo,35,0.05
1983,unkn,206,105,Teslin,31,0.24
1983,unkn,206,105,Big_Salmon,32,0.39
1983,unkn,206,105,L_Salmon,32,0.31
1983,unkn,206,105,N_Big_Salmon,32,0.03
1983,unkn,206,105,Yukon_main,33,0.01
1983,unkn,207,106,Takhini,30,0.01
1983,unkn,207,106,Teslin,31,0.68
1983,unkn,207,106,Big_Salmon,32,0.03
1983,unkn,207,106,L_Salmon,32,0
1983,unkn,207,106,Yukon_main,33,0.28
1983,unkn,207,107,N_Big_Salmon,32,0.01
1983,unkn,207,107,Nordenskiold,33,0.01
1983,unkn,207,107,Hoole,34,0.55
1983,unkn,207,107,Pelly,34,0.29
1983,unkn,207,107,Ross_YT,34,0.13
1983,unkn,207,108,Takhini,30,0.01
1983,unkn,207,108,Teslin,31,0.56
1983,unkn,207,108,Big_Salmon,32,0.2
1983,unkn,207,108,L_Salmon,32,0.19
1983,unkn,207,108,N_Big_Salmon,32,0.03
1983,unkn,207,109,Whitehorse,30,1
1983,unkn,207,109,Yukon_main,33,0
1983,unkn,207,110,Teslin,31,0.02
1983,unkn,207,110,L_Salmon,32,0.03
1983,unkn,207,110,Nordenskiold,33,0.86
1983,unkn,207,110,Yukon_main,33,0.07
1983,unkn,207,110,Chandindu,36,0.02
1983,unkn,208,111,N_Big_Salmon,32,0.59
1983,unkn,208,111,Big_Salmon,32,0.08
1983,unkn,208,111,L_Salmon,32,0.02
1983,unkn,208,111,Yukon_main,33,0.01
1983,unkn,208,111,Kalzas,34,0.3
1983,unkn,210,112,Teslin,31,0.29
1983,unkn,210,112,N_Big_Salmon,32,0.25
1983,unkn,210,112,L_Salmon,32,0.16
1983,unkn,210,112,Big_Salmon,32,0.09
1983,unkn,210,112,Ross_YT,34,0.07
1983,unkn,210,113,Teslin,31,0.15
1983,unkn,210,113,Morley,31,0.1
1983,unkn,210,113,L_Salmon,32,0.19
1983,unkn,210,113,Big_Salmon,32,0.1
1983,unkn,210,113,Yukon_main,33,0.18
1983,unkn,212,114,Teslin,31,0.51
1983,unkn,212,114,Big_Salmon,32,0.2
1983,unkn,212,114,L_Salmon,32,0.04
1983,unkn,212,114,N_Big_Salmon,32,0.01
1983,unkn,212,114,Yukon_main,33,0.24
1983,unkn,213,115,Whitehorse,30,0.01
1983,unkn,213,115,Takhini,30,0
1983,unkn,213,115,Teslin,31,0.94
1983,unkn,213,115,Big_Salmon,32,0.03
1983,unkn,213,115,Pelly,34,0.01
1983,unkn,213,116,Teslin,31,0.28
1983,unkn,213,116,L_Salmon,32,0.25
1983,unkn,213,116,Big_Salmon,32,0.16
1983,unkn,213,116,N_Big_Salmon,32,0.13
1983,unkn,213,116,Yukon_main,33,0.09
1983,unkn,213,117,Teslin_Lake,31,0.27
1983,unkn,213,117,100_Mile_R,31,0.13
1983,unkn,213,117,Big_Salmon,32,0.04
1983,unkn,213,117,Mayo,35,0.35
1983,unkn,213,117,Stewart,35,0.05
1983,unkn,213,118,L_Salmon,32,0
1983,unkn,213,118,Ross_YT,34,0.88
1983,unkn,213,118,Klondike,36,0.08
1983,unkn,213,118,Chandindu,36,0.01
1983,unkn,213,118,Kluane,38,0.01
1983,unkn,213,119,Teslin,31,0.52
1983,unkn,213,119,100_Mile_R,31,0.01
1983,unkn,213,119,N_Big_Salmon,32,0.01
1983,unkn,213,119,Yukon_main,33,0.42
1983,unkn,213,119,Kalzas,34,0.03
1983,unkn,213,120,Takhini,30,1
1983,unkn,213,120,Teslin,31,0
1983,unkn,213,120,L_Salmon,32,0
1983,unkn,213,120,Yukon_main,33,0
1983,unkn,213,121,Whitehorse,30,1
1983,unkn,213,122,Teslin,31,1
1983,unkn,213,122,Big_Salmon,32,0
1983,unkn,213,122,L_Salmon,32,0
1983,unkn,213,122,Yukon_main,33,0
1983,unkn,213,122,Stewart,35,0
1983,unkn,213,123,Ross_YT,34,0
1983,unkn,213,123,Kluane,38,1
1983,unkn,213,124,Takhini,30,0.08
1983,unkn,213,124,Whitehorse,30,0.06
1983,unkn,213,124,Teslin,31,0.52
1983,unkn,213,124,Yukon_main,33,0.33
1983,unkn,213,124,Mayo,35,0.01
1983,unkn,213,125,Teslin,31,0.65
1983,unkn,213,125,Big_Salmon,32,0.12
1983,unkn,213,125,Tatchun,32,0.04
1983,unkn,213,125,L_Salmon,32,0.01
1983,unkn,213,125,Yukon_main,33,0.17
1983,unkn,213,126,Whitehorse,30,0
1983,unkn,213,126,Teslin,31,0.81
1983,unkn,213,126,L_Salmon,32,0.01
1983,unkn,213,126,N_Big_Salmon,32,0
1983,unkn,213,126,Yukon_main,33,0.18
1983,unkn,213,127,Takhini,30,0.12
1983,unkn,213,127,Teslin,31,0.44
1983,unkn,213,127,N_Big_Salmon,32,0.22
1983,unkn,213,127,L_Salmon,32,0.15
1983,unkn,213,127,Big_Salmon,32,0.03
1983,unkn,213,128,Teslin,31,0.59
1983,unkn,213,128,Yukon_main,33,0.06
1983,unkn,213,128,Hoole,34,0.07
1983,unkn,213,128,Stewart,35,0.06
1983,unkn,213,128,Mayo,35,0.05
1983,unkn,213,129,Teslin,31,0.7
1983,unkn,213,129,Teslin_Lake,31,0.05
1983,unkn,213,129,L_Salmon,32,0.14
1983,unkn,213,129,Yukon_main,33,0.01
1983,unkn,213,129,Mayo,35,0.07
1983,unkn,214,130,Nisutlin,31,0.67
1983,unkn,214,130,Teslin_Lake,31,0.15
1983,unkn,214,130,Morley,31,0.07
1983,unkn,214,130,Teslin,31,0.03
1983,unkn,214,130,Yukon_main,33,0.03
1983,unkn,214,131,Teslin_Lake,31,0.53
1983,unkn,214,131,Nisutlin,31,0.2
1983,unkn,214,131,Morley,31,0.16
1983,unkn,214,131,Teslin,31,0.09
1983,unkn,214,131,L_Salmon,32,0.01
1983,unkn,214,132,Takhini,30,0.01
1983,unkn,214,132,Teslin,31,0.88
1983,unkn,214,132,L_Salmon,32,0.02
1983,unkn,214,132,Yukon_main,33,0.05
1983,unkn,214,132,Ross_YT,34,0.03
1983,unkn,214,133,Yukon_main,33,0.08
1983,unkn,214,133,Ross_YT,34,0.74
1983,unkn,214,133,Pelly,34,0.08
1983,unkn,214,133,Stewart,35,0.04
1983,unkn,214,133,Mayo,35,0.02
1983,unkn,214,134,Teslin,31,0.69
1983,unkn,214,134,Wolf_R,31,0.02
1983,unkn,214,134,L_Salmon,32,0.04
1983,unkn,214,134,Yukon_main,33,0.16
1983,unkn,214,134,Stewart,35,0.07
1983,unkn,214,135,Teslin,31,0.41
1983,unkn,214,135,Teslin_Lake,31,0.03
1983,unkn,214,135,Tatchun,32,0.03
1983,unkn,214,135,L_Salmon,32,0.02
1983,unkn,214,135,Yukon_main,33,0.46
1983,unkn,215,136,Teslin,31,0.69
1983,unkn,215,136,Big_Salmon,32,0.06
1983,unkn,215,136,L_Salmon,32,0.06
1983,unkn,215,136,Mayo,35,0.04
1983,unkn,215,136,Stewart,35,0.03
1983,unkn,215,137,Whitehorse,30,0.06
1983,unkn,215,137,Teslin,31,0.34
1983,unkn,215,137,L_Salmon,32,0.08
